13936,"2011-09-25",3294,429,356,0,2,false
13937,"2011-09-25",4549,123,174,0,2,false
13938,"2011-09-25",4549,163,224,2,1,false
13939,"2011-09-25",4549,152,123,1,2,false
13940,"2011-09-25",4549,172,174,1,2,false
13941,"2011-09-25",4549,10,41,2,0,false
13942,"2011-09-25",3102,193,162,1,0,false
13943,"2011-09-25",6301,144,205,0,3,false
13944,"2011-09-25",6801,213,25,0,1,false
13945,"2011-09-25",6801,25,695,1,0,false
13946,"2011-09-25",6801,213,61,1,0,false
13947,"2011-09-25",6801,213,218,1,0,false
13948,"2011-09-25",6801,87,213,0,1,false
13949,"2011-09-25",6801,1737,87,0,1,false
13951,"2011-09-25",6801,1737,236,1,0,false
13952,"2011-09-25",6801,3,236,0,1,false
13953,"2011-09-25",6801,3,160,1,0,false
13954,"2011-09-25",6801,3,127,1,0,false
13955,"2011-09-25",6801,3,184,1,0,false
13956,"2011-09-25",6801,3,1,1,0,false
13957,"2011-09-25",6801,3,91,1,0,false
13958,"2011-09-25",6801,3,68,1,0,false
13959,"2011-09-25",804,65,89,2,0,false
13960,"2011-09-25",6801,74,68,0,1,false
13961,"2011-09-25",6801,74,143,1,0,false
13962,"2011-09-25",804,124,89,0,2,false
13963,"2011-09-25",804,65,124,2,0,false
13964,"2011-09-25",8993,44,22,1,0,true
13965,"2011-09-25",8993,6,9,1,0,true
13966,"2011-09-25",8993,6,44,1,0,true
13967,"2011-09-25",8993,22,9,1,0,true
13968,"2011-09-25",8993,44,22,1,0,true
13970,"2011-09-25",2401,343,200,2,0,false
13971,"2011-09-25",2401,27,358,2,0,false
13972,"2011-09-25",2401,172,119,2,0,false
13973,"2011-09-25",2401,140,208,0,2,false
13975,"2011-09-25",3123,649,205,1,2,false
13977,"2011-09-25",3123,205,1383,2,1,false
13979,"2011-09-25",3123,649,1383,2,0,false
13980,"2011-09-24",6814,193,221,0,1,false
13981,"2011-09-24",6814,10,150,1,0,false
13982,"2011-09-24",6814,10,41,1,0,false
13983,"2011-09-24",6814,10,163,1,0,false
13984,"2011-09-24",6814,118,10,0,1,false
13985,"2011-09-24",6814,118,123,1,0,false
13986,"2011-09-24",6814,118,346,1,0,false
13987,"2011-09-24",6814,83,118,0,1,false
13988,"2011-09-24",6814,83,162,1,0,false
13989,"2011-09-24",6814,192,162,0,1,false
13990,"2011-09-24",6814,192,174,1,0,false
13991,"2011-09-24",804,129,4,1,2,false
13992,"2011-09-24",804,129,13,0,2,false
13993,"2011-09-24",804,4,13,2,0,false
13994,"2011-09-24",8993,14,494,1,0,true
13995,"2011-09-24",8993,11,14,1,0,true
13996,"2011-09-24",8993,11,277,1,0,true
13997,"2011-09-24",8993,277,494,1,0,true
13998,"2011-09-24",8993,14,277,1,0,true
13999,"2011-09-24",2392,127,155,0,2,false
14000,"2011-09-24",2392,783,163,1,2,false
14001,"2011-09-24",2392,271,151,0,2,false
14002,"2011-09-24",2392,224,170,1,2,false
14003,"2011-09-24",5199,212,26,0,3,false
14004,"2011-09-24",5199,162,58,0,2,false
14005,"2011-09-24",5199,58,26,0,2,false
14006,"2011-09-24",5199,162,212,1,2,false
14007,"2011-09-23",5199,26,123,2,1,false
14008,"2011-09-23",5199,189,162,0,2,false
14009,"2011-09-23",5199,41,123,0,2,false
14010,"2011-09-23",5199,149,58,1,2,false
14011,"2011-09-23",5199,153,212,1,2,false
14012,"2011-09-23",5199,10,153,0,2,false
14013,"2011-09-23",5199,26,172,2,1,false
14014,"2011-09-23",5199,183,149,1,2,false
14015,"2011-09-23",5199,152,162,0,2,false
14016,"2011-09-23",5199,151,189,1,2,false
14017,"2011-09-23",5199,159,212,0,2,false
14018,"2011-09-23",5199,58,180,2,1,false
14019,"2011-09-23",5199,237,123,1,2,false
14020,"2011-09-23",5199,78,159,0,2,false
14021,"2011-09-23",5199,164,189,1,2,false
14022,"2011-09-23",5199,150,172,1,2,false
14023,"2011-09-23",5199,41,204,2,1,false
14024,"2011-09-23",5199,193,162,1,2,false
14025,"2011-09-23",5199,199,151,0,2,false
14026,"2011-09-23",5199,10,231,2,0,false
14027,"2011-09-23",5199,83,183,0,2,false
14029,"2011-09-23",5199,149,313,2,1,false
14030,"2011-09-23",5199,26,345,2,0,false
14031,"2011-09-23",5199,192,180,1,2,false
14032,"2011-09-23",5199,227,153,1,2,false
14033,"2011-09-23",5199,152,301,2,1,false
14034,"2011-09-23",5199,58,346,2,0,false
14035,"2011-09-23",5199,295,301,0,2,false
14036,"2011-09-23",5199,193,397,2,0,false
14037,"2011-09-23",5199,162,1032,2,1,false
14038,"2011-09-23",5199,199,513,2,0,false
14040,"2011-09-23",5199,303,189,0,2,false
14041,"2011-09-23",5199,10,244,2,1,false
14042,"2011-09-23",5199,111,346,0,2,false
14043,"2011-09-23",5199,192,289,2,1,false
14044,"2011-09-23",5199,180,642,2,0,false
14046,"2011-09-23",5199,183,191,2,0,false
14048,"2011-09-23",5199,41,419,2,0,false
14049,"2011-09-23",5199,204,268,2,0,false
14050,"2011-09-23",5199,123,311,2,1,false
14051,"2011-09-23",5199,262,237,0,2,false
14053,"2011-09-23",5199,345,72,2,0,false
14054,"2011-09-23",5199,172,350,2,0,false
14055,"2011-09-23",5199,150,325,2,0,false
14056,"2011-09-23",5199,231,542,2,0,false
14057,"2011-09-23",5199,227,214,2,0,false
14058,"2011-09-23",5199,188,153,1,2,false
14059,"2011-09-23",5199,102,159,1,2,false
14061,"2011-09-23",5199,212,332,2,1,false
14062,"2011-09-23",1080,112,22,1,0,true
14063,"2011-09-23",1080,13,112,0,1,true
14064,"2011-09-23",1080,4,13,0,1,true
14065,"2011-09-23",1080,4,31,1,0,true
14066,"2011-09-23",1080,20,4,0,1,true
14071,"2011-09-23",242,223,46,0,2,true
14072,"2011-09-23",242,82,549,2,0,true
14073,"2011-09-23",242,109,67,0,2,true
14075,"2011-09-23",2383,129,244,2,0,false
14077,"2011-09-23",2383,162,262,2,1,false
14078,"2011-09-23",2383,131,58,1,2,false
14079,"2011-09-23",4760,41,334,2,0,false
14080,"2011-09-23",4760,118,295,2,1,false
14081,"2011-09-23",4760,95,243,2,1,false
14082,"2011-09-23",3540,155,149,2,1,false
14083,"2011-09-23",3540,316,184,0,2,false
14084,"2011-09-23",3540,323,358,2,0,false
14085,"2011-09-23",3540,235,170,0,2,false
14086,"2011-09-22",2905,139,83,1,2,false
14091,"2011-09-22",2905,26,41,2,0,false
14095,"2011-09-22",2905,152,83,1,2,false
14096,"2011-09-22",2905,139,187,2,1,false
14097,"2011-09-22",2905,172,26,0,2,false
14098,"2011-09-22",1080,14,12,1,0,true
14099,"2011-09-22",1080,132,12,0,1,true
14100,"2011-09-22",1080,132,17,1,0,true
14101,"2011-09-22",1080,132,16,1,0,true
14102,"2011-09-22",1080,2,16,0,1,true
14103,"2011-09-22",1080,2,114,1,0,true
14104,"2011-09-22",1080,2,65,1,0,true
14105,"2011-09-22",242,74,200,2,0,true
14106,"2011-09-22",242,30,44,0,2,true
14107,"2011-09-22",242,98,11,2,1,true
14108,"2011-09-22",242,16,224,2,0,true
14109,"2011-09-22",2374,221,265,0,2,false
14110,"2011-09-22",2374,11,156,2,0,false
14111,"2011-09-22",2374,164,102,0,2,false
14112,"2011-09-22",2374,121,149,2,0,false
14114,"2011-09-22",4760,58,140,2,1,false
14117,"2011-09-21",3293,199,226,3,1,false
14121,"2011-09-21",3293,336,199,1,2,false
14122,"2011-09-21",3293,226,332,2,1,false
14124,"2011-09-21",248,129,134,0,1,true
14125,"2011-09-21",248,129,81,1,0,true
14126,"2011-09-21",248,198,134,1,0,true
14127,"2011-09-21",248,129,134,0,1,true
14128,"2011-09-21",248,198,81,1,0,true
14129,"2011-09-21",248,28,24,1,0,true
14130,"2011-09-21",248,28,93,1,0,true
14131,"2011-09-21",248,93,22,0,1,true
14132,"2011-09-21",248,24,93,0,1,true
14133,"2011-09-21",248,28,22,0,1,true
14134,"2011-09-21",242,181,109,1,2,true
14135,"2011-09-21",242,67,89,2,0,true
14137,"2011-09-21",242,54,66,1,2,true
14138,"2011-09-21",4760,244,201,2,0,false
14139,"2011-09-21",4760,155,333,0,2,false
14140,"2011-09-21",4760,121,127,2,1,false
14141,"2011-09-21",3542,13,126,2,0,false
14142,"2011-09-21",3542,31,11,2,0,false
14143,"2011-09-21",3542,28,124,2,0,false
14144,"2011-09-21",3542,12,25,2,0,false
14145,"2011-09-20",2905,174,103,0,2,false
14146,"2011-09-20",2905,58,10,2,0,false
14147,"2011-09-20",8292,162,193,2,0,false
14148,"2011-09-20",8292,270,363,2,0,false
14151,"2011-09-20",2905,314,58,0,2,false
14152,"2011-09-20",2905,174,164,2,1,false
14153,"2011-09-20",2905,103,250,2,0,false
14155,"2011-09-20",8292,337,83,2,0,false
14156,"2011-09-20",8292,301,227,0,2,false
14157,"2011-09-20",8292,489,391,0,2,false
14158,"2011-09-20",6392,180,262,1,0,false
14159,"2011-09-20",6392,180,149,0,1,false
14161,"2011-09-20",6392,140,149,0,1,false
14163,"2011-09-20",6392,174,149,1,0,false
14164,"2011-09-20",6392,174,208,0,1,false
14165,"2011-09-20",248,35,12,1,0,true
14166,"2011-09-20",248,14,33,1,0,true
14167,"2011-09-20",248,12,14,1,0,true
14168,"2011-09-20",248,35,14,1,0,true
14169,"2011-09-20",248,33,12,0,1,true
14170,"2011-09-20",248,122,220,1,0,true
14171,"2011-09-20",248,13,122,1,0,true
14172,"2011-09-20",248,220,91,1,0,true
14173,"2011-09-20",248,13,220,1,0,true
14174,"2011-09-20",248,122,91,1,0,true
14175,"2011-09-20",242,223,128,2,1,true
14176,"2011-09-20",242,8,11,0,2,true
14177,"2011-09-20",242,47,82,1,2,true
14178,"2011-09-20",242,203,549,0,2,true
14179,"2011-09-19",8457,26,151,3,1,false
14180,"2011-09-19",8457,151,162,2,0,false
14181,"2011-09-19",8457,202,26,0,2,false
14182,"2011-09-19",8457,26,78,2,0,false
14183,"2011-09-19",8457,151,270,2,1,false
14184,"2011-09-19",8457,202,152,2,1,false
14185,"2011-09-19",8457,288,162,1,2,false
14186,"2011-09-19",8457,152,72,1,0,false
14187,"2011-09-19",8457,78,419,1,0,false
14189,"2011-09-19",8457,199,202,0,1,false
14190,"2011-09-19",8457,193,26,0,1,false
14191,"2011-09-19",242,98,1154,2,0,true
14192,"2011-09-19",242,46,339,2,0,true
14193,"2011-09-19",242,9,16,0,2,true
14194,"2011-09-19",242,225,224,1,2,true
14195,"2011-09-19",242,74,90,2,1,true
14196,"2011-09-19",242,86,200,0,2,true
14197,"2011-09-19",242,36,30,1,2,true
14198,"2011-09-19",242,216,44,0,2,true
14199,"2011-09-19",2410,261,180,2,1,false
14200,"2011-09-19",2410,126,332,2,0,false
14201,"2011-09-19",2410,83,123,2,0,false
14202,"2011-09-19",2410,316,152,0,2,false
14203,"2011-09-18",3292,58,118,3,0,false
14204,"2011-09-18",3101,162,188,3,1,false
14205,"2011-09-18",3292,118,193,2,0,false
14206,"2011-09-18",3292,58,78,2,0,false
14207,"2011-09-18",3101,162,474,2,1,false
14208,"2011-09-18",3292,88,58,0,2,false
14209,"2011-09-18",3101,188,324,2,0,false
14210,"2011-09-18",3101,72,78,0,2,false
14211,"2011-09-18",3292,118,332,2,1,false
14212,"2011-09-18",3101,162,555,2,0,false
14213,"2011-09-18",3292,193,685,2,0,false
14215,"2011-09-18",3292,88,328,1,0,false
14216,"2011-09-18",3292,118,227,1,0,false
14217,"2011-09-18",3292,250,332,0,1,false
14218,"2011-09-18",3292,193,240,1,0,false
14219,"2011-09-18",3292,78,102,1,0,false
14220,"2011-09-18",3292,58,427,1,0,false
14221,"2011-09-18",3292,250,241,1,0,false
14222,"2011-09-18",3292,97,118,0,1,false
14223,"2011-09-18",3961,38,172,2,0,false
14224,"2011-09-18",3961,69,570,2,0,false
14225,"2011-09-18",3961,172,570,2,1,false
14226,"2011-09-18",3961,38,69,2,0,false
14227,"2011-09-18",6800,94,109,1,0,false
14228,"2011-09-18",6800,218,94,0,1,false
14229,"2011-09-18",6800,14,218,0,1,false
14230,"2011-09-18",6800,14,160,1,0,false
14231,"2011-09-18",6800,127,14,0,1,false
14232,"2011-09-18",6800,127,143,1,0,false
14233,"2011-09-18",6800,127,144,1,0,false
14234,"2011-09-18",6800,127,1083,1,0,false
14235,"2011-09-18",6800,127,259,1,0,false
14236,"2011-09-18",6800,127,112,1,0,false
14237,"2011-09-18",6800,127,413,1,0,false
14238,"2011-09-18",6800,127,1737,1,0,false
14239,"2011-09-18",6800,127,236,1,0,false
14240,"2011-09-18",6800,38,127,0,1,false
14241,"2011-09-18",804,14,31,2,0,false
14242,"2011-09-18",6800,213,38,0,1,false
14243,"2011-09-18",6800,695,213,0,1,false
14244,"2011-09-18",804,181,31,0,2,false
14245,"2011-09-18",804,14,181,2,0,false
14246,"2011-09-18",5877,119,281,2,1,true
14247,"2011-09-18",5877,260,281,1,2,true
14248,"2011-09-18",5877,281,509,2,0,true
14249,"2011-09-18",5877,119,260,2,0,true
14251,"2011-09-18",5877,509,663,2,0,true
14253,"2011-09-18",3122,101,147,2,0,false
14254,"2011-09-18",2401,343,208,0,2,false
14255,"2011-09-18",2401,27,200,0,2,false
14256,"2011-09-18",2401,172,358,2,0,false
14259,"2011-09-18",3122,695,147,1,2,false
14262,"2011-09-18",11166,311,551,2,3,false
14264,"2011-09-17",11166,311,2505,2,0,false
14265,"2011-09-17",11166,313,551,0,2,false
14267,"2011-09-17",11166,115,311,1,2,false
14269,"2011-09-17",2031,139,4,2,3,true
14270,"2011-09-17",6813,192,174,0,1,false
14272,"2011-09-17",6813,295,192,0,1,false
14273,"2011-09-17",6813,103,295,0,1,false
14274,"2011-09-17",6813,227,103,0,1,false
14275,"2011-09-17",6813,102,227,0,1,false
14276,"2011-09-17",6813,140,227,0,1,false
14277,"2011-09-17",2031,139,11,2,0,true
14278,"2011-09-17",6813,140,83,1,0,false
14279,"2011-09-17",11995,153,301,3,1,false
14280,"2011-09-17",6813,140,162,1,0,false
14281,"2011-09-17",6813,212,162,0,1,false
14282,"2011-09-17",6813,212,542,1,0,false
14283,"2011-09-17",11995,330,153,0,2,false
14284,"2011-09-17",6813,212,118,1,0,false
14285,"2011-09-17",6813,212,163,1,0,false
14286,"2011-09-17",6813,188,163,0,1,false
14287,"2011-09-17",2031,4,50,2,0,true
14288,"2011-09-17",11995,301,346,2,0,false
14290,"2011-09-17",11995,349,153,1,2,false
14292,"2011-09-17",11995,301,204,2,1,false
14293,"2011-09-17",11995,118,301,0,1,false
14294,"2011-09-17",2031,11,155,2,0,true
14295,"2011-09-17",2031,129,139,1,2,true
14296,"2011-09-17",804,28,36,2,0,false
14297,"2011-09-17",804,22,28,0,2,false
14298,"2011-09-17",5877,773,663,0,2,true
14299,"2011-09-17",5877,717,281,0,2,true
14300,"2011-09-17",5877,119,509,2,1,true
14302,"2011-09-17",804,22,36,2,0,false
14303,"2011-09-17",5877,260,773,2,1,true
14304,"2011-09-17",5877,119,281,2,0,true
14306,"2011-09-17",5877,717,509,1,2,true
14307,"2011-09-17",2392,783,155,0,2,false
14308,"2011-09-17",2392,271,163,2,0,false
14309,"2011-09-17",2392,224,151,1,2,false
14310,"2011-09-16",11562,193,172,2,6,false
14311,"2011-09-16",2383,131,262,2,1,false
14313,"2011-09-16",3541,128,89,2,0,false
14314,"2011-09-16",3541,224,271,1,2,false
14315,"2011-09-16",3541,208,164,0,2,false
14316,"2011-09-16",3541,139,262,2,0,false
14317,"2011-09-16",2383,129,58,2,1,false
14318,"2011-09-16",4760,221,174,1,2,false
14321,"2011-09-15",3134,193,50,3,2,false
14324,"2011-09-15",3134,130,26,0,2,false
14328,"2011-09-15",3134,130,193,1,2,false
14331,"2011-09-15",3134,50,26,2,1,false
14333,"2011-09-15",3134,50,159,2,0,false
14334,"2011-09-15",3134,188,130,1,2,false
14337,"2011-09-15",3134,130,202,2,1,false
14338,"2011-09-15",3134,193,97,2,0,false
14339,"2011-09-15",3134,50,187,2,1,false
14340,"2011-09-15",3134,127,26,1,2,false
14341,"2011-09-15",2374,121,102,2,0,false
14342,"2011-09-15",2374,164,156,1,2,false
14343,"2011-09-15",2374,11,265,2,0,false
14344,"2011-09-15",2374,221,149,2,1,false
14345,"2011-09-15",4760,183,393,2,1,false
14346,"2011-09-15",4760,224,975,2,0,false
14347,"2011-09-15",4760,303,295,0,2,false
14348,"2011-09-14",3291,332,115,3,2,false
14349,"2011-09-14",3291,135,115,0,2,false
14350,"2011-09-14",3291,111,332,1,2,false
14351,"2011-09-14",3291,187,115,1,2,false
14354,"2011-09-14",6665,59,6,1,4,false
14355,"2011-09-14",6665,2,59,0,3,false
14356,"2011-09-14",6665,6,17,3,2,false
14357,"2011-09-14",6665,2,173,2,0,false
14358,"2011-09-14",6665,90,59,0,2,false
14359,"2011-09-14",6665,6,105,2,0,false
14360,"2011-09-14",6665,3,17,1,2,false
14361,"2011-09-14",11494,193,123,1,3,false
14362,"2011-09-14",10709,119,882,2,0,false
14363,"2011-09-14",10709,882,146,2,1,false
14364,"2011-09-14",10709,509,146,1,2,false
14366,"2011-09-14",10709,246,119,2,0,false
14367,"2011-09-14",10709,246,260,2,0,false
14368,"2011-09-14",10709,119,509,2,0,false
14370,"2011-09-14",10709,882,509,1,2,false
14371,"2011-09-14",10709,146,260,1,2,false
14372,"2011-09-14",3540,155,323,2,0,false
14373,"2011-09-14",3540,170,184,0,2,false
14374,"2011-09-14",3540,235,316,1,2,false
14375,"2011-09-14",3540,358,149,0,2,false
14376,"2011-09-14",4760,126,58,2,1,false
14377,"2011-09-14",4760,155,151,1,2,false
14378,"2011-09-14",4760,129,139,1,2,false
14379,"2011-09-14",4760,126,58,0,2,false
14380,"2011-09-13",8292,163,227,2,0,false
14381,"2011-09-13",8292,270,162,2,1,false
14382,"2011-09-13",8292,193,363,2,0,false
14383,"2011-09-13",8292,337,308,1,2,false
14384,"2011-09-13",8292,158,391,2,0,false
14387,"2011-09-13",6392,140,183,1,0,false
14388,"2011-09-13",6392,140,224,1,0,false
14389,"2011-09-13",6392,140,169,0,1,false
14390,"2011-09-13",6392,180,169,0,1,false
14396,"2011-09-13",4760,118,209,2,0,false
14397,"2011-09-13",4760,41,127,2,1,false
14398,"2011-09-13",4760,95,201,2,1,false
14399,"2011-09-11",10745,83,158,1,2,false
14400,"2011-09-11",3290,367,58,0,3,false
14401,"2011-09-11",3100,26,130,2,3,false
14402,"2011-09-11",3290,102,367,0,2,false
14403,"2011-09-11",5975,163,167,4,2,false
14404,"2011-09-11",3100,26,118,2,0,false
14405,"2011-09-11",3100,130,289,2,1,false
14406,"2011-09-11",3290,162,58,1,2,false
14407,"2011-09-11",3290,250,102,0,2,false
14409,"2011-09-11",5975,164,123,3,0,false
14411,"2011-09-11",3100,193,130,1,2,false
14412,"2011-09-11",3100,102,289,0,2,false
14414,"2011-09-11",3100,97,118,1,2,false
14415,"2011-09-11",3290,52,162,0,1,false
14416,"2011-09-11",3290,250,382,1,0,false
14417,"2011-09-11",3290,102,227,1,0,false
14419,"2011-09-11",3290,78,367,0,1,false
14420,"2011-09-11",3960,10,28,2,1,false
14421,"2011-09-11",3290,250,275,1,0,false
14422,"2011-09-11",3290,97,58,0,1,false
14423,"2011-09-11",3290,118,348,1,0,false
14424,"2011-09-11",5975,164,167,2,3,false
14425,"2011-09-11",3960,28,65,2,1,false
14426,"2011-09-11",3960,10,170,2,1,false
14427,"2011-09-11",6799,61,1737,1,0,false
14428,"2011-09-11",6799,61,1004,1,0,false
14429,"2011-09-11",6799,61,143,1,0,false
14430,"2011-09-11",6799,61,242,1,0,false
14431,"2011-09-11",6799,61,355,1,0,false
14432,"2011-09-11",6799,145,61,0,1,false
14433,"2011-09-11",5975,163,123,3,0,false
14434,"2011-09-11",9260,172,41,1,2,true
14436,"2011-09-11",6799,255,145,0,1,false
14437,"2011-09-11",6799,255,38,1,0,false
14438,"2011-09-11",6799,173,255,0,1,false
14439,"2011-09-11",9260,41,152,2,1,true
14440,"2011-09-11",9260,172,41,2,1,true
14441,"2011-09-11",9260,172,152,2,1,true
14442,"2011-09-11",9260,41,644,2,1,true
14444,"2011-09-11",9260,41,164,2,0,true
14445,"2011-09-11",9260,164,647,2,0,true
14446,"2011-09-11",9260,172,392,2,0,true
14447,"2011-09-11",9260,152,346,2,0,true
14448,"2011-09-11",6799,157,173,0,1,false
14449,"2011-09-11",6799,259,157,0,1,false
14451,"2011-09-11",6799,259,276,1,0,false
14452,"2011-09-11",3121,167,251,3,1,false
14453,"2011-09-11",3121,343,251,1,2,false
14458,"2011-09-11",3121,423,167,0,2,false
14460,"2011-09-10",6812,202,26,1,0,false
14461,"2011-09-10",6812,202,283,1,0,false
14464,"2011-09-10",6812,202,250,1,0,false
14465,"2011-09-10",11994,10,204,3,0,false
14466,"2011-09-10",6812,202,10,1,0,false
14467,"2011-09-10",6812,202,103,1,0,false
14468,"2011-09-10",6812,202,642,1,0,false
14469,"2011-09-10",11994,10,88,2,0,false
14470,"2011-09-10",11994,202,204,1,2,false
14471,"2011-09-10",6812,202,174,1,0,false
14472,"2011-09-10",6812,202,295,1,0,false
14473,"2011-09-10",6812,202,211,1,0,false
14475,"2011-09-10",6812,348,202,0,1,false
14476,"2011-09-10",6812,348,187,1,0,false
14477,"2011-09-10",6812,227,348,0,1,false
14478,"2011-09-10",6812,418,227,0,1,false
14479,"2011-09-10",5975,316,167,0,3,false
14480,"2011-09-10",5975,123,323,3,0,false
14481,"2011-09-10",5975,163,152,3,0,false
14484,"2011-09-10",5975,164,172,3,1,false
14485,"2011-09-10",273,92,13,1,4,true
14486,"2011-09-10",7698,271,223,1,0,true
14487,"2011-09-10",7698,36,31,0,1,true
14488,"2011-09-10",7698,65,124,0,1,true
14489,"2011-09-10",7698,28,14,0,1,true
14490,"2011-09-10",7698,22,129,0,1,true
14491,"2011-09-09",8292,391,158,1,2,false
14492,"2011-09-09",4760,183,151,2,1,false
14493,"2011-09-09",4760,224,58,2,1,false
14494,"2011-09-09",4760,547,83,2,1,false
14503,"2011-09-08",263,14,181,1,0,true
14504,"2011-09-08",263,14,46,1,0,true
14505,"2011-09-08",263,46,181,1,0,true
14506,"2011-09-08",263,14,6,0,1,true
14507,"2011-09-08",263,8,181,1,0,true
14508,"2011-09-08",263,8,46,0,1,true
14509,"2011-09-08",263,14,181,0,1,true
14510,"2011-09-08",263,6,46,1,0,true
14511,"2011-09-08",263,14,8,1,0,true
14512,"2011-09-08",263,6,181,0,1,true
14513,"2011-09-08",263,14,46,1,0,true
14514,"2011-09-08",263,6,8,1,0,true
14515,"2011-09-08",263,181,46,0,1,true
14517,"2011-09-08",4760,209,180,0,2,false
14527,"2011-09-07",3289,115,97,1,2,false
14533,"2011-09-07",263,31,29,1,0,true
14536,"2011-09-07",263,36,29,0,1,true
14539,"2011-09-07",263,216,29,0,1,true
14541,"2011-09-07",263,216,31,0,1,true
14543,"2011-09-07",263,216,36,0,1,true
14544,"2011-09-07",263,31,29,0,1,true
14546,"2011-09-07",263,31,36,1,0,true
14547,"2011-09-06",11563,83,26,2,4,false
14548,"2011-09-06",6664,44,6,1,4,false
14549,"2011-09-06",6664,44,47,3,1,false
14550,"2011-09-06",6664,346,6,0,3,false
14551,"2011-09-06",6664,47,346,2,0,false
14552,"2011-09-06",6664,551,44,0,2,false
14553,"2011-09-06",6664,492,6,0,2,false
14554,"2011-09-06",6392,140,201,0,1,false
14559,"2011-09-06",6392,436,333,0,1,false
14563,"2011-09-06",263,1,86,1,0,true
14564,"2011-09-06",263,47,32,0,1,true
14565,"2011-09-06",263,1,54,1,0,true
14566,"2011-09-06",263,32,86,1,0,true
14567,"2011-09-06",263,47,1,0,1,true
14568,"2011-09-06",263,32,54,1,0,true
14569,"2011-09-06",263,47,86,0,1,true
14570,"2011-09-06",4760,41,184,2,0,false
14571,"2011-09-06",4760,95,605,1,0,false
14572,"2011-09-06",4760,118,221,2,0,false
14574,"2011-09-05",3263,152,179,2,0,false
14576,"2011-09-05",8292,308,83,0,2,false
14577,"2011-09-05",3263,52,152,1,2,false
14578,"2011-09-05",3263,162,179,1,2,false
14580,"2011-09-05",3263,472,429,1,2,false
14581,"2011-09-05",273,13,65,3,1,true
14582,"2011-09-05",273,19,92,1,3,true
14583,"2011-09-04",10667,58,163,2,1,false
14584,"2011-09-04",3099,26,349,3,0,false
14585,"2011-09-04",10667,250,103,0,2,false
14586,"2011-09-04",10667,163,150,2,0,false
14587,"2011-09-04",10667,187,103,0,2,false
14588,"2011-09-04",10667,250,188,2,1,false
14590,"2011-09-04",10667,174,58,0,2,false
14591,"2011-09-04",3099,26,324,2,0,false
52761,"2013-02-04",13677,402,126,0,1,true
14596,"2011-09-04",3959,106,19,2,0,false
14598,"2011-09-04",6798,87,59,1,0,false
14599,"2011-09-04",6798,87,383,1,0,false
14600,"2011-09-04",6798,87,19,1,0,false
14601,"2011-09-04",6798,87,127,1,0,false
14602,"2011-09-04",6798,87,631,0,1,false
14603,"2011-09-04",6798,631,160,1,0,false
14604,"2011-09-04",6798,631,69,0,1,false
14605,"2011-09-04",6798,69,339,1,0,false
14606,"2011-09-04",6798,69,1,0,1,false
14608,"2011-09-04",6798,14,1,1,0,false
14609,"2011-09-04",6798,14,198,1,0,false
14610,"2011-09-04",6798,14,259,1,0,false
14611,"2011-09-04",6798,14,67,1,0,false
14613,"2011-09-04",3120,201,328,2,1,false
14616,"2011-09-04",3120,296,328,1,2,false
14619,"2011-09-03",11993,102,202,3,0,false
14620,"2011-09-03",11993,153,102,0,2,false
14621,"2011-09-03",11993,202,332,2,1,false
14622,"2011-09-03",6811,193,418,0,1,false
14623,"2011-09-03",6811,180,193,0,1,false
14624,"2011-09-03",6811,202,180,0,1,false
14625,"2011-09-03",6811,10,202,0,1,false
14626,"2011-09-03",6811,10,41,1,0,false
14627,"2011-09-03",6811,10,227,1,0,false
14628,"2011-09-03",6811,10,26,1,0,false
14629,"2011-09-03",6811,10,542,1,0,false
14630,"2011-09-03",6811,10,332,1,0,false
14631,"2011-09-03",6811,174,10,0,1,false
14632,"2011-09-03",6811,174,144,1,0,false
14633,"2011-09-03",6811,174,162,1,0,false
14634,"2011-09-03",6811,188,174,0,1,false
14635,"2011-09-03",6811,188,102,1,0,false
14636,"2011-09-02",1080,198,16,0,1,true
14637,"2011-09-02",1080,143,16,0,1,true
14638,"2011-09-02",1080,71,16,0,1,true
14639,"2011-09-02",1080,67,16,0,1,true
14640,"2011-09-02",1080,67,12,1,0,true
14641,"2011-09-02",4760,303,118,0,2,false
14642,"2011-09-02",4760,183,95,2,0,false
14643,"2011-09-02",4760,547,41,1,2,false
14644,"2011-09-02",10666,224,50,2,0,false
14645,"2011-09-02",10666,314,172,0,2,false
14650,"2011-09-01",10666,72,183,2,0,false
14651,"2011-09-01",10666,58,50,0,2,false
14652,"2011-09-01",10666,314,211,2,1,false
14655,"2011-09-01",10666,72,172,0,2,false
14656,"2011-09-01",10666,140,224,1,2,false
14657,"2011-09-01",10666,227,58,0,2,false
14658,"2011-09-01",10666,179,50,0,2,false
14659,"2011-09-01",10666,199,314,1,2,false
14660,"2011-09-01",10666,163,172,1,2,false
14661,"2011-09-01",10666,270,72,0,2,false
14662,"2011-09-01",10666,187,131,0,2,false
14663,"2011-09-01",10666,193,211,0,2,false
14664,"2011-09-01",10666,250,140,0,2,false
14665,"2011-09-01",10666,152,224,1,2,false
14667,"2011-09-01",10666,10,50,0,2,false
14668,"2011-09-01",10666,363,179,0,1,false
14669,"2011-09-01",10444,559,202,0,3,false
14670,"2011-09-01",1080,156,36,1,0,true
14671,"2011-09-01",1080,156,38,1,0,true
14672,"2011-09-01",1080,218,122,0,1,true
14673,"2011-09-01",1080,478,94,0,1,true
